"Account.Number","Product","COMMENT","OUTPUT"
"A1","P1","MAIN PRODUCT","YES"
"A2","P2","MAIN PRODUCT","YES"
"A3","P2","MAIN PRODUCT","YES"
"A4","P1","MAIN PRODUCT","YES"
"A5","P1","MAIN PRODUCT","YES"
"A6","P2","MAIN PRODUCT","YES"
"A5","SP1","SUB PRODUCT","YES"
"A5","SP2","SUB PRODUCT","YES"
"A5","SP3","SUB PRODUCT","YES"
"A4","SP4","SUB PRODUCT","NO"
"A5","SP4","SUB PRODUCT","NO"
"A2","SP1","SUB PRODUCT","YES"
"A3","SP2","SUB PRODUCT","NO"
"A6","SP2","SUB PRODUCT","NO"
"A6","SP3","SUB PRODUCT","YES"
"A6","SP4","SUB PRODUCT","YES"
